,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
3,0.5504251871985576,0.9924638311372163,0.9286019883466026,0.34813732732949404,0.3340552601434786,0.7375906008243582,0.8751575216832764,0.5522469183260578,0.27406481782309233,0.8572469043371801,0.9296891596334012,0.5245482995789233,37562.3671875,421.49620259831835,1657.310546875,74.7126235961914
4,0.5504251871985576,0.9924638311372163,0.9286019883466026,0.5257107989560695,0.3340552601434786,0.7775571180942833,0.8751575216832764,0.5522469183260578,0.27406481782309233,0.8572469043371801,0.9296891596334012,0.5306624779084609,37562.46484375,419.6517452278014,1697.0059814453125,74.93111419677734
5,0.4092368620640219,0.41226982864002637,0.5051541993762347,0.966589175402187,0.9613109476439831,0.03103131812145049,0.7421931689547038,0.2284086939154537,0.3537763298232641,0.5718971282065988,0.1780487657961224,0.5786208200611653,37561.0625,510.9319539355697,1025.56201171875,43.90316390991211
6,0.40600705382257596,0.3581543397680004,0.5051541993762347,0.6637301976907323,0.9613109476439831,0.9373949589071553,0.7387617843513974,0.09374308520883101,0.47098787777229945,0.5718971282065988,0.16266736089370287,0.5786208200611653,37561.53125,506.06373706535936,1077.279296875,44.9597053527832
7,0.2786040823544555,0.11292467693173312,0.5964089760587324,0.16877714827222987,0.6918076343191332,0.06631066645097494,0.7090584631621656,0.11399162981206962,0.34474358991877985,0.6420762393369692,0.022573453023915696,0.31096920261322897,37611.75390625,560.2869498294295,692.3251953125,41.63134765625
8,0.289544520524454,0.7638263731069188,0.5456199116815948,0.16816553302545972,0.8665989476842789,0.7375906008243582,0.8744513544895963,0.5522469183260578,0.27406481782309233,0.8400471405569933,0.8676474241428298,0.5245482995789233,37561.44921875,436.5006015608995,1536.9613037109375,67.57148742675781
9,0.28959752729320526,0.10680602584387622,0.5456199116815948,0.16816553302545972,0.6918614021643815,0.7537386486236106,0.8744513544895963,0.5522469183260578,0.27406481782309233,0.8413313454693603,0.7960278514021144,0.5245482995789233,37560.5546875,441.95660163831025,1446.245849609375,66.19953155517578
10,0.5892284130495858,0.9924638311372163,0.9286019883466026,0.5289702932577912,0.8683582557441621,0.7379526306143301,0.8751575216832764,0.5522469183260578,0.27406481782309233,0.8400471405569933,0.9617670508660021,0.5307394669696863,37562.625,417.76256647783936,1739.1566162109375,75.01732635498047
11,0.22092480182601143,0.7096691584580364,0.4991268581013897,0.8879043397034067,0.7635089855982603,0.9403121490464876,0.29851252933960376,0.07330887374634693,0.2656503891954107,0.5547542408711835,0.951062018185212,0.30220881859419046,37596.734375,575.2308628064228,696.4678955078125,40.008628845214844
12,0.21243765174752394,0.7096691584580364,0.46832125869470265,0.5414640383612789,0.7557030499777004,0.7328826031855955,0.8801526054927675,0.8100993902258237,0.9815078835326774,0.5621355258747724,0.9515506113509045,0.5256502164326493,38311.515625,458.18684426337916,1502.9862060546875,63.287986755371094
