,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
8,0.5070835590440673,0.3056608070026951,0.2299514744292242,0.5119329551509051,0.3251712627043151,0.00023372014738415325,0.005470613239706861,0.3535860574001222,0.4090568773609954,0.8784557635518423,0.520492591219342,0.16827359367357633,47650.12109375,3552.9647542451544,678.1331787109375,42.849082946777344
9,0.6573754417614712,0.8623184898925385,0.5610172108593742,0.11819051995691787,0.987386599719124,0.9581129980174939,0.9376296259546231,0.6967494746833652,0.47066155161118384,0.6279984375795309,0.11980225659593621,0.4846771480637437,47679.60546875,3507.4460827586845,1180.0556640625,65.98379516601562
10,0.3369934847637544,0.7555599625767314,0.8199550612742594,0.37604066642648404,0.5002115192809973,0.3152199163292209,0.9873596368026154,0.05137807305871597,0.143313308642548,0.5286912732689442,0.22465671728302294,0.9460206435887021,47669.19921875,3533.8977647267575,1062.3685302734375,44.41481018066406
11,0.9571523324818487,0.41319690728560887,0.06617752032272622,0.3157461941271626,0.00017904193055447333,0.037368582357080724,0.13954061417341815,0.410678558143879,0.6003422200762983,0.9888918716655002,0.8172342033999818,0.3211580807638551,48866.83203125,3544.5631537699696,641.7059936523438,42.57674026489258
12,0.2991280944888151,0.00611766120508056,0.16456696704984403,0.03862832144958039,0.9778862423479528,0.9355128365088969,0.3645048887937828,0.9841831737103511,0.22702986728521546,0.988166753212091,0.18362169205034054,0.9211662596813662,47662.41796875,3515.9707447262417,1164.933837890625,53.921875
13,0.29574046417939637,0.7072464716859499,0.16456696704984403,0.038777233119711714,0.9783694570378008,0.8061926257876935,0.9867200422797248,0.7121650662680052,0.5537446829516278,0.6177578746411798,0.18405658456186574,0.20301309554401595,47754.87890625,3515.086004968931,984.9200439453125,62.62429428100586
14,0.4470479877098912,0.18405123837214668,0.5541703162555414,0.42223961237840324,0.6524918690948853,0.7745062326843435,0.5894872127766158,0.3434838260950041,0.7330615417128281,0.7373571038681201,0.01344033651040935,0.9451567703782848,47814.59375,3523.696697972647,1013.5140991210938,42.95417785644531
15,0.6573754417614712,0.8623184898925385,0.5827535897253923,0.11819051995691787,0.9533693797269027,0.9449308328587336,0.19145474940699597,0.967626775793748,0.4680996625671873,0.9812886050608688,0.11936736408443305,0.47174576112221844,47679.24609375,3514.809704822508,1100.7857666015625,65.60704803466797
16,0.293292568299429,0.7072464716859499,0.16456696704984403,0.1502826152165717,0.9783694570378008,0.8061926257876935,0.9867200422797248,0.7121650662680052,0.5537446829516278,0.6177578746411798,0.6942569943172701,0.20301309554401595,48104.609375,3508.6171729655416,1111.984375,63.41428756713867
17,0.9571523324818487,0.5422709171363523,0.06386599942840676,0.3157461941271626,0.00017746095603843456,0.9294323723860369,0.13954061417341815,0.410678558143879,0.8888806182978507,0.9888918716655002,0.8172342033999818,0.9483078446928748,47923.875,3520.8448830768016,1093.17919921875,53.17700958251953
18,0.585512437334764,0.02476445671516181,0.10750362448577613,0.460518408629585,0.950314556856716,0.12025195818129739,0.592979375895636,0.5144303280729364,0.5721257283451694,0.570983511471591,0.40669804794282266,0.6883429295945229,47634.46875,3492.355913248369,1264.4937744140625,58.7205810546875
19,0.3973055266492716,0.3018806936706509,0.40657639576711535,0.05102876870534187,0.16553619418373125,0.06102688816646984,0.39680651605937944,0.3771351791239476,0.5935515070069972,0.9913877740648049,0.5147509045353207,0.3376452676798532,48796.8515625,3552.8623223531963,504.2970275878906,25.850061416625977
20,0.585512437334764,0.7346004187418014,0.5384866388782417,0.4417185820750529,0.9510250936452701,0.7796006234449582,0.9827000129112461,0.5144303280729364,0.7314601410515054,0.6958982332707874,0.4053513926398248,0.9482145349508397,47621.71875,3475.8517560171836,1466.770751953125,67.83586120605469
21,0.4470479877098912,0.18405123837214668,0.12319938021897578,0.42223961237840324,0.6524918690948853,0.11526188183239255,0.5894872127766158,0.32237423682395283,0.5783759578782084,0.7373571038681201,0.01344033651040935,0.685258502721843,47932.37890625,3533.5992708281046,873.8110961914062,36.11383056640625
22,0.764456131410822,0.2593196902638033,0.9011525185020728,0.42223961237840324,0.6634342530548684,0.7763641933965119,0.6798012573566746,0.587695408955145,0.5252279391941087,0.8762633579547958,0.01881981326857174,0.4631183097982472,48756.26171875,3498.866397574149,1151.4361572265625,64.51972961425781
