,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
11,0.026207164329506275,0.904264037247474,0.7905147441910562,0.38516343138939335,0.3447952883736645,0.733586720373648,0.05239448777526176,0.9459166102777783,0.9586150092296438,0.9877470981273783,0.29917195118836826,0.2293818279793875,10590.1533203125,522.8304244843779,975.2645874023438,63.02998733520508
12,0.09451449865184527,0.9227656706881509,0.44699434996294346,0.5221651861465711,0.4772895106302107,0.029534681642775534,0.7705737770694124,0.9410403787300472,0.9609637215302461,0.6273777490168645,0.6606282872931709,0.8438767196355879,10587.21875,483.7717946408528,1436.3397216796875,62.226890563964844
13,0.11612110434740752,0.6829895463420292,0.41450947258139564,0.2984493443759798,0.9124030584402604,0.49656175598728897,0.8738618024197419,0.9036154004444199,0.6906603223272862,0.5319294542635067,0.5589789749459575,0.7421024220288696,10587.220703125,484.05373459050793,1432.111572265625,62.53269577026367
14,0.1988844357850977,0.27027310563046947,0.06278361658597334,0.8169443526068558,0.8460672958007404,0.6359493935693376,0.1462655111692318,0.39355192896987967,0.641281672292471,0.616660548118981,0.5680660996251367,0.5191044405209365,10585.9482421875,549.8472932820463,912.6171264648438,31.087427139282227
15,0.8893051709557054,0.6657791984516559,0.2676307297127362,0.48155671408639833,0.4511748533881233,0.42855830331623984,0.722126688663455,0.9462595585522003,0.951263583447381,0.8945238682511443,0.5806789503926079,0.580700792784549,10586.6396484375,469.91549028895344,1598.2813720703125,73.9282455444336
16,0.10169095523231247,0.27454516499686915,0.5875466713584323,0.012770930197384915,0.5848509664388242,0.24937010607354124,0.7815879322062296,0.049979492697963146,0.021044951703088687,0.87539257475462,0.7064193301427559,0.49874654767878634,11163.474609375,546.7474294430414,806.2926025390625,42.879703521728516
17,0.6972941361629674,0.015206665627460113,0.9617834997147656,0.5870604465614259,0.16958851624722926,0.3260471214362587,0.18014583984774757,0.31965979659627636,0.74509451758421,0.5638438306159728,0.12657554262439955,0.39055256848015174,10592.09375,569.0131248905477,696.9639892578125,49.3962287902832
18,0.12032918434464467,0.5755303772090934,0.19450197442101635,0.2984493443759798,0.9124030584402604,0.49656175598728897,0.8738618024197419,0.41663375658900326,0.6724551882881742,0.533566771996399,0.5589789749459575,0.7528654250342742,10586.603515625,532.3352059447467,999.875732421875,43.60100173950195
19,0.8371709071958092,0.33333683116101814,0.7417930799614862,0.03825300012963042,0.5960107349348472,0.856072959214191,0.08545839149832468,0.269684464370755,0.7961100078988419,0.9789544260448033,0.5499254614050859,0.16798010734160254,10591.71484375,547.400348869663,819.6185302734375,52.25025177001953
20,0.1988844357850977,0.678383960850303,0.45404890076138754,0.7461215396252171,0.8761149608709771,0.6599653757036356,0.1462655111692318,0.9178624075193345,0.6862031001929554,0.616660548118981,0.5680660996251367,0.508341437375226,10587.146484375,493.8899992183329,1356.809814453125,62.27623748779297
